Date	Open	High	Low	Close 	Adj Close 	Volume
Jan 13, 2025	74.05	76.20	73.34	76.03	75.59	56,691,000
Jan 10, 2025	78.80	78.82	75.23	76.83	76.39	72,825,800
Jan 8, 2025	80.56	81.41	78.44	80.68	80.22	48,010,600
Jan 7, 2025	85.72	85.89	79.71	80.62	80.16	55,510,500
Jan 6, 2025	84.97	86.85	84.03	85.21	84.72	46,025,000
Jan 3, 2025	79.99	82.91	79.62	82.40	81.93	46,215,800
Jan 2, 2025	80.54	81.61	76.53	78.63	78.18	70,685,300
Dec 31, 2024	81.80	82.16	78.68	79.13	78.68	52,588,800
Dec 30, 2024	81.20	83.06	79.41	81.26	80.79	51,422,000
Dec 27, 2024	86.37	86.59	82.28	84.66	84.18	51,069,500
Dec 26, 2024	87.62	89.08	86.59	88.25	87.74	29,531,000
Dec 24, 2024	85.95	88.48	85.64	88.44	87.93	24,069,800
Dec 23, 2024	83.45	85.24	81.83	85.06	84.57	41,822,900
Dec 20, 2024	79.06	85.86	78.50	83.03	82.28	72,620,500
Dec 19, 2024	84.27	84.53	80.75	80.93	80.20	56,658,800
Dec 18, 2024	91.65	92.57	81.29	82.09	81.35	67,424,600
Dec 17, 2024	92.33	92.91	91.17	92.04	91.21	34,584,100
Dec 16, 2024	90.72	93.79	90.67	93.29	92.45	34,983,800
Dec 13, 2024	89.42	90.77	87.85	89.40	88.59	39,831,800
Dec 12, 2024	88.13	88.77	87.28	87.52	86.73	33,174,200
Dec 11, 2024	86.88	89.62	86.68	89.29	88.48	37,448,900
Dec 10, 2024	86.25	87.12	84.05	84.76	84.00	35,770,800
Dec 9, 2024	87.25	87.66	85.08	85.69	84.92	34,788,800
Dec 6, 2024	85.78	87.87	85.72	87.74	86.95	31,370,300
Dec 5, 2024	86.25	86.64	85.34	85.54	84.77	27,010,200
Dec 4, 2024	84.87	86.37	84.51	86.25	85.47	34,996,300
Dec 3, 2024	81.80	83.33	81.53	83.21	82.46	42,405,400
Dec 2, 2024	80.48	82.95	80.29	82.48	81.74	36,819,100
Nov 29, 2024	78.13	80.17	77.85	79.89	79.17	20,432,900
Nov 27, 2024	79.29	79.31	76.33	77.90	77.20	39,231,800
Nov 26, 2024	79.29	80.25	78.89	79.83	79.11	34,873,600
Nov 25, 2024	80.16	80.87	77.54	78.61	77.90	45,757,900
Nov 22, 2024	77.64	78.61	76.88	78.25	77.54	39,967,400
Nov 21, 2024	78.55	78.88	74.56	77.96	77.26	54,932,800
Nov 20, 2024	77.15	77.29	74.11	77.20	76.50	50,630,300
Nov 19, 2024	74.55	77.55	74.42	77.29	76.59	40,044,100
Nov 18, 2024	74.93	76.74	74.31	75.77	75.09	38,982,600
Nov 15, 2024	77.27	77.45	73.29	74.27	73.60	60,300,800
Nov 14, 2024	81.59	82.03	79.62	80.06	79.34	38,825,700
Nov 13, 2024	81.86	83.09	80.68	81.79	81.05	37,494,500
Nov 12, 2024	82.54	82.97	80.65	82.15	81.41	34,143,000
Nov 11, 2024	83.33	83.43	81.18	82.60	81.86	35,403,000
Nov 8, 2024	82.22	83.11	81.91	82.75	82.00	35,030,000
Nov 7, 2024	80.16	82.93	80.10	82.55	81.81	49,772,600
Nov 6, 2024	76.66	79.22	76.19	78.86	78.15	59,397,100
Nov 5, 2024	70.95	73.24	70.92	72.94	72.28	39,676,300
Nov 4, 2024	70.64	71.76	69.51	70.27	69.64	41,107,200
Nov 1, 2024	70.08	72.36	69.97	70.93	70.29	48,339,400
Oct 31, 2024	73.31	73.33	69.43	69.45	68.82	69,452,600
Oct 30, 2024	76.55	76.98	74.94	75.17	74.49	40,236,600
Oct 29, 2024	74.93	77.46	74.07	76.88	76.19	39,272,600
Oct 28, 2024	76.19	76.19	74.66	74.81	74.14	34,581,100
Oct 25, 2024	74.70	77.00	74.39	74.74	74.07	57,413,000
Oct 24, 2024	73.42	73.80	72.24	73.50	72.84	39,306,400
Oct 23, 2024	74.17	74.47	70.28	71.79	71.14	59,086,100
Oct 22, 2024	73.81	75.95	73.46	75.27	74.59	38,154,000
Oct 21, 2024	74.06	75.42	73.18	75.05	74.37	37,497,900
Oct 18, 2024	74.46	75.15	74.13	74.64	73.97	32,075,800
Oct 17, 2024	75.58	75.60	73.25	73.34	72.68	48,848,900
Oct 16, 2024	73.24	73.49	71.67	73.12	72.46	35,392,100
Oct 15, 2024	76.35	76.65	72.14	73.16	72.50	53,153,800
Oct 14, 2024	75.44	76.82	75.21	76.20	75.51	33,845,600
Oct 11, 2024	73.17	74.80	72.90	74.30	73.63	35,367,600
Oct 10, 2024	73.32	74.95	72.72	74.11	73.44	43,030,300
Oct 9, 2024	72.52	74.63	72.06	74.37	73.70	39,348,100
Oct 8, 2024	70.66	72.98	70.31	72.62	71.97	38,957,000
Oct 7, 2024	71.05	71.58	69.06	69.60	68.97	41,201,700
Oct 4, 2024	72.00	72.16	69.78	71.97	71.32	55,350,200
Oct 3, 2024	68.73	70.81	68.39	69.52	68.89	48,874,700
Oct 2, 2024	69.01	70.54	67.87	69.68	69.05	39,559,700
Oct 1, 2024	72.28	72.43	67.70	69.42	68.79	67,380,100
Sep 30, 2024	71.46	72.62	70.18	72.49	71.84	42,931,400
Sep 27, 2024	73.62	73.66	71.39	71.93	71.28	41,465,300
Sep 26, 2024	74.92	75.07	71.58	73.19	72.53	53,501,600
Sep 25, 2024	71.14	72.49	71.06	71.67	71.02	32,362,400
Sep 24, 2024	71.28	72.09	69.38	71.65	70.78	40,629,800
Sep 23, 2024	70.62	71.15	70.04	70.65	69.79	34,918,500
Sep 20, 2024	70.15	70.68	68.31	70.13	69.27	48,379,800
Sep 19, 2024	70.30	71.80	69.41	70.58	69.72	57,400,700
Sep 18, 2024	67.02	68.76	65.39	65.62	64.82	83,198,100
Sep 17, 2024	67.70	68.26	65.47	66.49	65.68	51,557,200
Sep 16, 2024	66.42	66.71	65.03	66.45	65.64	41,165,500
Sep 13, 2024	66.15	67.87	66.05	67.35	66.53	43,983,300
Sep 12, 2024	64.63	66.89	63.89	66.48	65.67	55,173,500
Sep 11, 2024	61.18	64.95	57.77	64.57	63.78	81,737,600
Sep 10, 2024	59.78	60.92	58.20	60.70	59.96	45,791,200
Sep 9, 2024	58.57	59.49	57.34	59.11	58.39	55,417,500
Sep 6, 2024	61.61	61.97	56.72	56.99	56.29	84,952,300
Sep 5, 2024	61.14	63.72	60.72	62.02	61.26	55,085,800
Sep 4, 2024	61.04	63.37	60.65	61.82	61.07	48,399,200
Sep 3, 2024	67.26	67.32	61.29	62.35	61.59	73,786,300
Aug 30, 2024	68.12	68.87	66.18	68.61	67.77	46,473,400
Aug 29, 2024	67.45	69.43	65.79	66.35	65.54	60,016,800
Aug 28, 2024	68.80	69.12	65.16	66.70	65.89	59,312,900
Aug 27, 2024	67.73	69.50	66.85	69.04	68.20	35,766,300
Aug 26, 2024	70.27	70.67	67.53	68.46	67.62	42,490,700
Aug 23, 2024	70.20	71.72	68.50	70.53	69.67	64,376,600
Aug 22, 2024	72.86	73.16	67.92	68.38	67.55	63,748,200
Aug 21, 2024	71.18	72.66	70.42	71.83	70.95	51,500,400
Aug 20, 2024	70.90	72.06	70.09	70.86	70.00	48,929,500
Aug 19, 2024	68.68	71.35	67.89	71.30	70.43	45,799,900
Aug 16, 2024	67.62	69.26	67.19	68.64	67.80	44,837,600
Aug 15, 2024	66.13	68.63	65.99	68.46	67.62	53,212,400
Aug 14, 2024	63.99	64.64	61.87	63.67	62.89	62,355,300
Aug 13, 2024	60.96	63.71	60.90	63.56	62.78	54,481,400
Aug 12, 2024	59.23	60.40	58.11	59.25	58.53	54,486,300
Aug 9, 2024	57.44	59.53	57.00	58.85	58.13	62,796,200
Aug 8, 2024	55.45	58.35	54.01	58.06	57.35	76,439,600
Aug 7, 2024	57.57	58.51	53.00	53.19	52.54	91,375,800
Aug 6, 2024	54.13	57.75	53.14	54.96	54.29	96,454,700
Aug 5, 2024	49.33	56.19	48.80	53.62	52.97	143,962,200
Aug 2, 2024	59.65	60.72	57.00	58.74	58.02	104,922,000
Aug 1, 2024	68.58	70.22	61.70	63.36	62.59	105,346,600
Jul 31, 2024	66.98	69.00	66.38	68.28	67.45	86,704,200
Jul 30, 2024	66.28	66.59	61.34	62.79	62.02	71,531,800
Jul 29, 2024	66.27	67.19	64.52	65.46	64.66	57,820,400
Jul 26, 2024	65.00	66.34	63.78	65.08	64.29	68,703,500
Jul 25, 2024	65.56	67.34	62.13	63.27	62.50	94,064,000
Jul 24, 2024	70.23	70.38	65.05	65.45	64.65	79,787,600
Jul 23, 2024	73.73	75.13	73.14	73.36	72.47	43,563,500
Jul 22, 2024	73.65	74.63	72.12	74.16	73.26	56,404,300
Jul 19, 2024	72.80	73.97	70.44	71.06	70.19	59,124,800
Jul 18, 2024	75.81	75.92	71.55	73.04	72.15	65,839,200
Jul 17, 2024	77.33	77.57	74.09	74.15	73.25	71,420,000
Jul 16, 2024	81.94	82.35	79.74	81.30	80.31	41,818,800
Jul 15, 2024	81.47	83.62	80.23	81.24	80.25	54,950,200
Jul 12, 2024	79.51	82.94	79.30	80.64	79.66	50,509,900
